12-16-2024 11:33:36-log: Cannot access game frame or container.
12-16-2024 11:33:36-debug: asset-db:require-engine-code (1085ms)
12-16-2024 11:33:37-log: Cocos Creator v3.8.1
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:19.45MB, end 93.12MB, increase: 73.67MB
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db-plugin-register: programming start:93.76MB, end 95.64MB, increase: 1.88MB
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db-plugin-register: engine-extends start:95.69MB, end 98.86MB, increase: 3.17MB
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db-plugin-enable: project start:95.85MB, end 98.86MB, increase: 3.01MB
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:93.12MB, end 98.87MB, increase: 5.75MB
12-16-2024 11:33:37-debug: asset-db:worker-init: initPlugin (123ms)
12-16-2024 11:33:37-debug: [Assets Memory track]: asset-db:worker-init start:19.44MB, end 98.92MB, increase: 79.48MB
12-16-2024 11:33:37-debug: Run asset db hook programming:beforePreStart ...
12-16-2024 11:33:37-debug: %cImport%c: /Applications/Cocos/Creator/3.8.1/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
12-16-2024 13:33:51-debug: %cImport%c: /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scenebackground: #aaff85; color: #000;color: #000;
12-16-2024 13:33:51-debug: refresh asset /Users/admin/Documents/Gamify_Test/assets/Scenes success
12-16-2024 13:34:03-debug: start refresh asset from /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scene...
12-16-2024 13:34:03-debug: %cImport%c: /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scenebackground: #aaff85; color: #000;color: #000;
12-16-2024 13:34:03-debug: refresh asset /Users/admin/Documents/Gamify_Test/assets/Scenes success
12-16-2024 13:34:07-debug: start refresh asset from /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scene...
12-16-2024 13:34:07-debug: %cImport%c: /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scenebackground: #aaff85; color: #000;color: #000;
12-16-2024 13:34:07-debug: refresh asset /Users/admin/Documents/Gamify_Test/assets/Scenes success
12-16-2024 13:34:08-debug: programming:execute-script (9ms)
12-16-2024 13:34:09-debug: Query all assets info in project
12-16-2024 13:34:09-debug: init custom config: keepNodeUuid: false, useCache: true
12-16-2024 13:34:09-debug:   Number of all scenes: 2
12-16-2024 13:34:09-debug:   Number of all scripts: 3
12-16-2024 13:34:09-debug:   Number of other assets: 326
12-16-2024 13:34:09-debug: reload all scripts.
12-16-2024 13:34:09-debug: Set detail map pack:///resolution-detail-map.json: {}
12-16-2024 13:34:09-debug: Unregister DebugViewRuntimeControl
12-16-2024 13:34:09-debug: Unregister RotateAroundComp
12-16-2024 13:34:09-debug: Invalidating 'pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js'
12-16-2024 13:34:09-debug: Invalidating 'pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js'
12-16-2024 13:34:09-debug: Invalidating 'pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js'
12-16-2024 13:34:09-debug: Invalidating 'pack:///chunks/f3/f3e0bbfadb0ed7a28a424ef31293a2297b123969.js'
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js" loaded.
12-16-2024 13:34:09-debug: /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js resolved to /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js is not in module cache!
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 13:34:09-debug: [[Executor]] Register DebugViewRuntimeControl
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js" loaded.
12-16-2024 13:34:09-debug: /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/53/53e702c1c6dd0c110381f8cba833008f90deedc9.js resolved to /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/53/53e702c1c6dd0c110381f8cba833008f90deedc9.js is not in module cache!
12-16-2024 13:34:09-debug: [[Executor]] Register RotateAroundComp
12-16-2024 13:34:09-warn: You are explicitly specifying `undefined` type to cc property "radius" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 13:34:09-warn: You are explicitly specifying `undefined` type to cc property "angleRotateSpeed" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/f3/f3e0bbfadb0ed7a28a424ef31293a2297b123969.js" loaded.
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 13:34:09-warn: You are explicitly specifying `undefined` type to cc property "angleRotateSpeed" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 13:34:09-debug: Query asset bundle start0%
12-16-2024 13:34:09-debug: // ---- build task Query asset bundle ----
12-16-2024 13:34:09-debug: [[Executor]] Module "pack:///chunks/53/53e702c1c6dd0c110381f8cba833008f90deedc9.js" loaded.
12-16-2024 13:34:09-debug: [[Executor]] Register RotateAroundComp
12-16-2024 13:34:09-debug: Incremental keys: 
12-16-2024 13:34:09-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
12-16-2024 13:34:09-debug: // ---- build task Query asset bundle ---- (9ms)
12-16-2024 13:34:09-debug: [Build Memory track]: Query asset bundle start:318.35MB, end 318.89MB, increase: 546.78KB
12-16-2024 13:34:09-debug: Query asset bundle start5%
12-16-2024 13:34:09-debug: // ---- build task Query asset bundle ----
12-16-2024 13:34:09-debug: run build task Query asset bundle success in 9 ms √5%
12-16-2024 13:34:09-debug: run build task Query asset bundle success in 0 ms √10%
12-16-2024 13:34:09-debug: [Build Memory track]: Query asset bundle start:318.89MB, end 318.91MB, increase: 14.39KB
12-16-2024 13:34:09-debug: Sort some build options to settings.json start10%
12-16-2024 13:34:09-debug: // ---- build task Sort some build options to settings.json ----
12-16-2024 13:34:09-debug: run build task Sort some build options to settings.json success in 0 ms √12%
12-16-2024 13:34:09-debug: Fill script data to settings start12%
12-16-2024 13:34:09-debug: // ---- build task Fill script data to settings ----
12-16-2024 13:34:09-debug: [Build Memory track]: Sort some build options to settings.json start:318.92MB, end 318.93MB, increase: 11.05KB
12-16-2024 13:34:09-debug: run build task Fill script data to settings success in 0 ms √13%
12-16-2024 13:34:09-debug: Sort some build options to settings.json start13%
12-16-2024 13:34:09-debug: // ---- build task Sort some build options to settings.json ----
12-16-2024 13:34:09-debug: [Build Memory track]: Fill script data to settings start:318.94MB, end 318.95MB, increase: 9.78KB
12-16-2024 13:34:09-debug: // ---- build task Sort some build options to settings.json ---- (2ms)
12-16-2024 13:34:09-debug: run build task Sort some build options to settings.json success in 2 ms √15%
12-16-2024 13:34:09-debug: [Build Memory track]: Sort some build options to settings.json start:318.95MB, end 319.06MB, increase: 112.26KB
12-16-2024 13:34:28-debug: refresh db internal success
12-16-2024 13:34:28-debug: refresh db assets success
12-16-2024 13:34:28-debug: Run asset db hook engine-extends:afterRefresh ...
12-16-2024 13:34:28-debug: Run asset db hook engine-extends:afterRefresh success!
12-16-2024 13:34:28-debug: asset-db:refresh-all-database (36ms)
12-16-2024 13:34:28-debug: asset-db:worker-effect-data-processing (1ms)
12-16-2024 13:34:28-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
12-16-2024 13:34:44-debug: AssetDB.dataManaer is deprecated, Please use AssetDB.dataManager instead.
12-16-2024 13:34:44-debug: programming:execute-script (1ms)
12-16-2024 13:34:44-debug: start remove asset /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1/RotateAround2Comp.ts...
12-16-2024 13:34:44-debug: start refresh asset from /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1/RotateAround2Comp.ts...
12-16-2024 13:34:44-debug: %cDestroy%c: /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1/RotateAround2Comp.tsbackground: #ffb8b8; color: #000;color: #000;
12-16-2024 13:34:44-debug: refresh asset /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1 success
12-16-2024 13:34:44-debug: remove asset /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1/RotateAround2Comp.ts success
12-16-2024 13:34:44-debug: %cImport%c: /Users/admin/Documents/Gamify_Test/assets/Scripts/Problem1background: #aaff85; color: #000;color: #000;
12-16-2024 13:34:52-debug: start refresh asset from /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scene...
12-16-2024 13:34:52-debug: %cImport%c: /Users/admin/Documents/Gamify_Test/assets/Scenes/Problem1.scenebackground: #aaff85; color: #000;color: #000;
12-16-2024 13:34:52-debug: refresh asset /Users/admin/Documents/Gamify_Test/assets/Scenes success
12-16-2024 13:34:54-debug: programming:execute-script (6ms)
12-16-2024 13:34:55-debug: Query all assets info in project
12-16-2024 13:34:55-debug: init custom config: keepNodeUuid: false, useCache: true
12-16-2024 13:34:55-debug:   Number of all scenes: 2
12-16-2024 13:34:55-debug:   Number of all scripts: 2
12-16-2024 13:34:55-debug:   Number of other assets: 326
12-16-2024 13:34:55-debug: reload all scripts.
12-16-2024 13:34:55-debug: Set detail map pack:///resolution-detail-map.json: {}
12-16-2024 13:34:55-debug: Invalidating 'pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js'
12-16-2024 13:34:55-debug: Invalidating 'pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js'
12-16-2024 13:34:55-debug: Invalidating 'pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js'
12-16-2024 13:34:55-debug: Unregister DebugViewRuntimeControl
12-16-2024 13:34:55-debug: Invalidating 'pack:///chunks/f3/f3e0bbfadb0ed7a28a424ef31293a2297b123969.js'
12-16-2024 13:34:55-debug: [[Executor]] Module "pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js" loaded.
12-16-2024 13:34:55-debug: Invalidating 'pack:///chunks/53/53e702c1c6dd0c110381f8cba833008f90deedc9.js'
12-16-2024 13:34:55-debug: Unregister RotateAroundComp
12-16-2024 13:34:55-debug: Unregister RotateAroundComp
12-16-2024 13:34:55-debug: /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js resolved to /Users/admin/Documents/Gamify_Test/temp/programming/packer-driver/targets/editor/chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js is not in module cache!
12-16-2024 13:34:55-debug: [[Executor]] Register RotateAroundComp
12-16-2024 13:34:55-warn: You are explicitly specifying `undefined` type to cc property "radius" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 13:34:55-warn: You are explicitly specifying `undefined` type to cc property "angleRotateSpeed" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 13:34:55-debug: [[Executor]] Module "pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js" loaded.
12-16-2024 13:34:55-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 13:34:55-debug: Incremental keys: 
12-16-2024 13:34:55-debug: [[Executor]] Module "pack:///chunks/f3/f3e0bbfadb0ed7a28a424ef31293a2297b123969.js" loaded.
12-16-2024 13:34:55-debug: // ---- build task Query asset bundle ----
12-16-2024 13:34:55-debug: Query asset bundle start0%
12-16-2024 13:34:55-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 13:34:55-debug: [[Executor]] Register DebugViewRuntimeControl
12-16-2024 13:34:55-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
